MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2019-08-09 0:00,1,2,2019-08-10 0:00,0,9.02E-15,2019-08-11 0:00,0,3.86E-05
2019-08-09 0:30,1,3,2019-08-10 0:30,0,1.04E-15,2019-08-11 0:30,0,4.96E-06
2019-08-09 0:30,1,2,2019-08-10 0:30,0,3.04E-13,2019-08-11 0:30,0,1.76E-05
2019-08-09 1:00,2,2,2019-08-10 1:00,0,5.02E-15,2019-08-11 1:00,0,7.11E-178
2019-08-09 3:30,1,2,2019-08-10 3:30,0,3.30E-13,2019-08-11 3:30,0,4.37E-293
2019-08-09 5:30,1,3,2019-08-10 5:30,0,8.74E-16,2019-08-11 5:30,0,1.01E-06
2019-08-09 8:00,2,2,2019-08-10 8:00,0,3.92E-06,2019-08-11 8:00,0,8.50E-178
2019-08-09 12:00,2,3,2019-08-10 12:00,0,8.61E-179,2019-08-11 12:00,0,0
2019-08-09 12:30,2,1,2019-08-10 12:30,0,1.17E-178,2019-08-11 12:30,0,0
2019-08-09 14:30,2,3,2019-08-10 14:30,0,0,2019-08-11 14:30,0,0
2019-08-09 23:30,1,1,2019-08-10 23:30,0,1.72E-05,2019-08-11 23:30,0,8.55E-15
2019-08-10 0:30,1,1,2019-08-11 0:30,0,2.31E-05,2019-08-12 0:30,0,1.08E-14
2019-08-10 1:00,2,3,2019-08-11 1:00,0,2.10E-178,2019-08-12 1:00,0,1.27E-15
2019-08-10 2:00,1,2,2019-08-11 2:00,0,1.91E-05,2019-08-12 2:00,0,2.74E-13
2019-08-10 15:00,1,2,2019-08-11 15:00,0,0,2019-08-12 15:00,0,0.000287986
2019-08-10 19:00,1,2,2019-08-11 19:00,0,0,2019-08-12 19:00,0,3.20E-14
2019-08-10 19:30,2,2,2019-08-11 19:30,0,0,2019-08-12 19:30,0,5.86E-16
2019-08-11 0:30,2,2,2019-08-12 0:30,0,5.45E-15,2019-08-13 0:30,0,5.06E-15
2019-08-11 1:00,1,3,2019-08-12 1:00,0,1.13E-15,2019-08-13 1:00,0,1.05E-15
2019-08-11 2:00,1,3,2019-08-12 2:00,0,9.37E-16,2019-08-13 2:00,0,0
2019-08-11 3:00,2,2,2019-08-12 3:00,0,4.35E-15,2019-08-13 3:00,0,1.14E-14
2019-08-11 3:30,2,2,2019-08-12 3:30,0,4.52E-15,2019-08-13 3:30,0,1.30E-14
2019-08-11 3:30,1,3,2019-08-12 3:30,0,9.37E-16,2019-08-13 3:30,0,2.58E-15
2019-08-11 4:00,1,2,2019-08-12 4:00,0,6.88E-15,2019-08-13 4:00,0,1.66E-14
2019-08-11 8:30,1,2,2019-08-12 8:30,0,7.66E-16,2019-08-13 8:30,1,0.258946126
2019-08-11 9:00,2,2,2019-08-12 9:00,0,6.06E-16,2019-08-13 9:00,0,3.01E-06
2019-08-11 13:30,2,1,2019-08-12 13:30,0,0,2019-08-13 13:30,0,3.89E-178
2019-08-11 14:00,2,1,2019-08-12 14:00,0,0,2019-08-13 14:00,0,3.89E-178
2019-08-11 16:30,2,1,2019-08-12 16:30,0,0,2019-08-13 16:30,0,0
2019-08-11 21:00,1,2,2019-08-12 21:00,0,7.42E-16,2019-08-13 21:00,0,3.20E-14
2019-08-12 1:30,1,2,2019-08-13 1:30,0,6.40E-15,2019-08-14 1:30,0,7.65E-16
2019-08-12 1:30,2,2,2019-08-13 1:30,0,5.08E-15,2019-08-14 1:30,0,6.06E-16
2019-08-12 2:30,2,3,2019-08-13 2:30,0,3.35E-15,2019-08-14 2:30,0,1.18E-15
2019-08-12 4:30,1,1,2019-08-13 4:30,0,2.82E-14,2019-08-14 4:30,0,1.08E-14
2019-08-12 5:00,2,2,2019-08-13 5:00,0,1.43E-14,2019-08-14 5:00,0,5.45E-15
2019-08-12 9:00,2,2,2019-08-13 9:00,0,3.01E-06,2019-08-14 9:00,0,7.81E-06
2019-08-12 16:00,1,1,2019-08-13 16:00,0,1.12E-45,2019-08-14 16:00,0,5.56E-06
2019-08-12 17:00,2,1,2019-08-13 17:00,0,0,2019-08-14 17:00,0,4.43E-178
2019-08-12 17:00,1,2,2019-08-13 17:00,0,2.59E-292,2019-08-14 17:00,0,1.30E-05
2019-08-12 17:30,1,2,2019-08-13 17:30,0,3.52E-294,2019-08-14 17:30,0,3.00E-294
2019-08-12 17:30,2,1,2019-08-13 17:30,0,0,2019-08-14 17:30,0,0
2019-08-12 18:00,2,3,2019-08-13 18:00,0,1.37E-16,2019-08-14 18:00,0,0
2019-08-12 18:00,1,2,2019-08-13 18:00,0,3.00E-14,2019-08-14 18:00,0,2.42E-292
2019-08-13 6:00,1,2,2019-08-14 6:00,0,7.66E-16,2019-08-15 6:00,0,0.000217454
2019-08-13 9:30,2,2,2019-08-14 9:30,0,3.07E-178,2019-08-15 9:30,0,2.95E-05
2019-08-13 10:30,2,2,2019-08-14 10:30,0,2.20E-178,2019-08-15 10:30,0,3.63E-15
2019-08-14 1:30,1,1,2019-08-15 1:30,0,1.30E-300,2019-08-16 1:30,0,8.11E-13
2019-08-14 3:30,2,2,2019-08-15 3:30,0,3.60E-06,2019-08-16 3:30,0,9.42E-15
2019-08-14 5:30,1,2,2019-08-15 5:30,0,1.27E-06,2019-08-16 5:30,0,1.84E-14
2019-08-14 5:30,1,1,2019-08-15 5:30,0,1.34E-300,2019-08-16 5:30,0,2.84E-14
2019-08-14 5:30,2,1,2019-08-15 5:30,0,7.67E-303,2019-08-16 5:30,0,7.15E-15
2019-08-15 0:30,1,2,2019-08-16 0:30,0,5.80E-13,2019-08-17 0:30,0,1.66E-14
2019-08-15 3:30,2,1,2019-08-16 3:30,0,4.67E-15,2019-08-17 3:30,0,4.65E-15
2019-08-15 4:30,1,2,2019-08-16 4:30,0,1.27E-14,2019-08-17 4:30,0,1.20E-14
2019-08-15 6:00,2,2,2019-08-16 6:00,0,1.44E-14,2019-08-17 6:00,0,1.43E-14
2019-08-15 6:00,2,1,2019-08-16 6:00,0,7.15E-15,2019-08-17 6:00,0,7.09E-15
2019-08-15 7:00,1,2,2019-08-16 7:00,0,6.88E-15,2019-08-17 7:00,0,7.66E-16
2019-08-15 9:30,1,1,2019-08-16 9:30,0,0,2019-08-17 9:30,0,0.000341362
2019-08-15 10:00,2,1,2019-08-16 10:00,0,0,2019-08-17 10:00,0,1.37E-265
2019-08-16 3:30,1,1,2019-08-17 3:30,0,8.89E-13,2019-08-18 3:30,0,1.39E-09
2019-08-16 4:00,1,2,2019-08-17 4:00,0,1.22E-14,2019-08-18 4:00,0,1.59E-09
2019-08-16 4:30,1,1,2019-08-17 4:30,0,1.86E-14,2019-08-18 4:30,0,1.39E-09
2019-08-16 5:30,1,3,2019-08-17 5:30,0,2.97E-15,2019-08-18 5:30,0,1.67E-14
2019-08-16 10:00,1,1,2019-08-17 10:00,0,2.38E-263,2019-08-18 10:00,0,5.79E-06
2019-08-16 18:30,2,3,2019-08-17 18:30,0,2.23E-05,2019-08-18 18:30,0,2.19E-05
2019-08-16 20:30,2,2,2019-08-17 20:30,0,3.77E-05,2019-08-18 20:30,0,0.000107945
2019-08-16 21:00,2,2,2019-08-17 21:00,0,0.000102553,2019-08-18 21:00,0,0.000118673
2019-08-16 22:00,1,1,2019-08-17 22:00,0,6.16E-10,2019-08-18 22:00,1,0.986182077
2019-08-16 22:30,1,1,2019-08-17 22:30,1,0.977064086,2019-08-18 22:30,1,0.999968957
2019-08-17 2:00,1,3,2019-08-18 2:00,0,1.67E-14,2019-08-19 2:00,0,1.72E-14
2019-08-17 8:00,1,3,2019-08-18 8:00,0,5.88E-05,2019-08-19 8:00,0,2.54E-05
2019-08-17 12:00,2,3,2019-08-18 12:00,0,0,2019-08-19 12:00,0,1.28E-178
2019-08-17 21:30,2,1,2019-08-18 21:30,0,7.73E-05,2019-08-19 21:30,0,2.45E-05
2019-08-17 22:00,2,1,2019-08-18 22:00,0,2.19E-25,2019-08-19 22:00,0,1.94E-05
2019-08-17 23:30,1,3,2019-08-18 23:30,0,4.99E-11,2019-08-19 23:30,0,1.25E-07
2019-08-18 2:00,1,3,2019-08-19 2:00,0,1.72E-14,2019-08-20 2:00,0,2.77E-15
2019-08-18 2:30,2,3,2019-08-19 2:30,0,9.57E-15,2019-08-20 2:30,0,5.99E-15
2019-08-18 3:00,1,1,2019-08-19 3:00,0,1.39E-09,2019-08-20 3:00,0,5.96E-14
2019-08-18 6:30,2,1,2019-08-19 6:30,0,2.36E-297,2019-08-20 6:30,0,8.33E-05
2019-08-18 7:30,2,1,2019-08-19 7:30,0,0.000107031,2019-08-20 7:30,0,5.28E-06
2019-08-18 12:30,2,3,2019-08-19 12:30,0,1.51E-178,2019-08-20 12:30,0,1.46E-178
2019-08-18 16:30,2,1,2019-08-19 16:30,0,0,2019-08-20 16:30,0,1.62E-178
2019-08-18 17:30,2,1,2019-08-19 17:30,0,3.29E-178,2019-08-20 17:30,0,2.76E-178
2019-08-18 20:00,1,3,2019-08-19 20:00,0,2.30E-05,2019-08-20 20:00,0,8.17E-16
2019-08-18 20:30,1,1,2019-08-19 20:30,0,0.000115325,2019-08-20 20:30,0,3.53E-12
2019-08-18 21:00,1,1,2019-08-19 21:00,0,0.000103006,2019-08-20 21:00,0,2.73E-13
2019-08-19 2:30,1,1,2019-08-20 2:30,0,1.79E-12,2019-08-21 2:30,0,7.16E-13
2019-08-19 3:00,2,3,2019-08-20 3:00,0,8.94E-15,2019-08-21 3:00,0,3.79E-15
2019-08-19 3:00,1,3,2019-08-20 3:00,0,6.52E-15,2019-08-21 3:00,0,3.23E-15
2019-08-19 11:00,2,2,2019-08-20 11:00,0,2.21E-178,2019-08-21 11:00,0,4.27E-178
2019-08-19 14:00,1,2,2019-08-20 14:00,0,0,2019-08-21 14:00,0,1.02E-05
2019-08-19 15:30,2,2,2019-08-20 15:30,0,2.04E-178,2019-08-21 15:30,0,3.24E-178
2019-08-19 15:30,2,1,2019-08-20 15:30,0,1.66E-178,2019-08-21 15:30,0,2.63E-178
2019-08-19 16:30,1,3,2019-08-20 16:30,0,2.78E-06,2019-08-21 16:30,0,3.06E-06
2019-08-19 22:30,2,1,2019-08-20 22:30,0,4.69E-15,2019-08-21 22:30,0,1.81E-15
2019-08-20 2:30,1,1,2019-08-21 2:30,0,7.16E-13,2019-08-22 2:30,0,2.83E-13
2019-08-20 3:00,1,3,2019-08-21 3:00,0,3.23E-15,2019-08-22 3:00,0,9.86E-16
2019-08-20 8:00,1,3,2019-08-21 8:00,0,9.08E-07,2019-08-22 8:00,0,3.50E-08
2019-08-20 16:30,1,1,2019-08-21 16:30,0,1.20E-05,2019-08-22 16:30,0,0
2019-08-20 17:30,1,3,2019-08-21 17:30,0,4.13E-46,2019-08-22 17:30,0,0
2019-08-20 19:30,2,1,2019-08-21 19:30,0,1.49E-15,2019-08-22 19:30,0,3.40E-15
2019-08-20 23:30,2,1,2019-08-21 23:30,0,1.56E-15,2019-08-22 23:30,0,1.54E-36
2019-08-21 2:30,2,3,2019-08-22 2:30,0,1.09E-15,2019-08-23 2:30,0,7.96E-15
2019-08-21 10:30,2,3,2019-08-22 10:30,0,9.83E-07,2019-08-23 10:30,0,3.62E-06
2019-08-21 13:00,2,2,2019-08-22 13:00,0,2.79E-178,2019-08-23 13:00,0,1.99E-178
2019-08-21 13:00,1,1,2019-08-22 13:00,0,8.74E-06,2019-08-23 13:00,0,6.23E-06
2019-08-21 14:00,2,1,2019-08-22 14:00,0,2.21E-178,2019-08-23 14:00,0,0
2019-08-21 14:30,2,1,2019-08-22 14:30,0,0,2019-08-23 14:30,0,0
2019-08-21 15:00,2,3,2019-08-22 15:00,0,0,2019-08-23 15:00,0,0
2019-08-22 1:00,2,3,2019-08-23 1:00,0,9.44E-15,2019-08-24 1:00,0,0.000437349
2019-08-22 2:30,1,2,2019-08-23 2:30,0,2.62E-14,2019-08-24 2:30,0,0.000826955
2019-08-22 3:30,2,1,2019-08-23 3:30,0,1.03E-38,2019-08-24 3:30,0,0.000136217
2019-08-22 4:00,2,1,2019-08-23 4:00,0,1.03E-38,2019-08-24 4:00,0,0.000136217
2019-08-22 5:30,1,3,2019-08-23 5:30,0,6.44E-15,2019-08-24 5:30,0,8.55E-15
2019-08-22 6:30,2,2,2019-08-23 6:30,0,2.07E-14,2019-08-24 6:30,0,3.79E-14
2019-08-22 7:00,2,3,2019-08-23 7:00,0,7.98E-15,2019-08-24 7:00,0,3.03E-18
2019-08-22 9:30,1,3,2019-08-23 9:30,0,2.39E-06,2019-08-24 9:30,0,3.91E-07
2019-08-22 12:00,2,2,2019-08-23 12:00,0,2.09E-178,2019-08-24 12:00,0,1.22E-05
2019-08-22 12:30,1,3,2019-08-23 12:30,0,2.77E-06,2019-08-24 12:30,0,3.55E-06
2019-08-22 14:30,1,3,2019-08-23 14:30,0,0,2019-08-24 14:30,0,1.81E-144
2019-08-22 16:00,1,2,2019-08-23 16:00,0,0,2019-08-24 16:00,0,2.10E-144
2019-08-22 16:30,1,1,2019-08-23 16:30,0,0,2019-08-24 16:30,0,1.85E-144
2019-08-22 16:30,2,3,2019-08-23 16:30,0,0,2019-08-24 16:30,0,2.63E-179
2019-08-22 17:30,2,2,2019-08-23 17:30,0,0,2019-08-24 17:30,0,3.56E-05
2019-08-22 19:30,2,1,2019-08-23 19:30,0,1.37E-05,2019-08-24 19:30,0,5.13E-293
2019-08-22 20:30,1,2,2019-08-23 20:30,0,6.63E-293,2019-08-24 20:30,0,0.000244451
2019-08-22 20:30,2,3,2019-08-23 20:30,0,6.63E-293,2019-08-24 20:30,0,1.58E-06
2019-08-23 2:00,1,1,2019-08-24 2:00,0,0.001042896,2019-08-25 2:00,0,0.001774277
2019-08-23 5:00,1,3,2019-08-24 5:00,0,6.76E-05,2019-08-25 5:00,0,0.000378106
2019-08-23 15:30,2,2,2019-08-24 15:30,0,8.71E-06,2019-08-25 15:30,0,0
2019-08-23 17:30,1,2,2019-08-24 17:30,0,3.34E-05,2019-08-25 17:30,0,0
2019-08-23 20:00,2,2,2019-08-24 20:00,0,0.000108747,2019-08-25 20:00,0,2.22E-14
2019-08-24 2:30,1,3,2019-08-25 2:30,0,0.000378106,2019-08-26 2:30,0,0.00039499
2019-08-24 3:00,2,1,2019-08-25 3:00,0,0.000231893,2019-08-26 3:00,0,0.000242249
2019-08-24 5:00,1,1,2019-08-25 5:00,0,0.001774277,2019-08-26 5:00,0,0.001853391
2019-08-24 6:00,1,1,2019-08-25 6:00,0,0.001042896,2019-08-26 6:00,0,0.001774277
2019-08-24 8:00,1,1,2019-08-25 8:00,0,0.000302692,2019-08-26 8:00,0,0.000214754
2019-08-24 8:30,1,2,2019-08-25 8:30,0,8.53E-05,2019-08-26 8:30,0,0.000112213
2019-08-24 9:00,2,2,2019-08-25 9:00,0,3.86E-11,2019-08-26 9:00,0,1.31E-05
2019-08-24 10:00,2,1,2019-08-25 10:00,0,4.10E-06,2019-08-26 10:00,0,2.42E-178
2019-08-24 12:30,2,1,2019-08-25 12:30,0,1.52E-178,2019-08-26 12:30,0,0
2019-08-24 13:30,2,1,2019-08-25 13:30,0,1.59E-178,2019-08-26 13:30,0,0
2019-08-24 16:30,1,2,2019-08-25 16:30,0,0,2019-08-26 16:30,0,0
2019-08-24 18:00,1,2,2019-08-25 18:00,0,0,2019-08-26 18:00,0,0
2019-08-24 18:30,2,2,2019-08-25 18:30,0,3.07E-293,2019-08-26 18:30,0,0
2019-08-24 20:00,2,3,2019-08-25 20:00,0,6.92E-15,2019-08-26 20:00,0,2.76E-15
2019-08-24 21:00,1,2,2019-08-25 21:00,0,0.027313367,2019-08-26 21:00,0,4.20E-13
2019-08-25 2:30,2,2,2019-08-26 2:30,0,0.000794442,2019-08-27 2:30,0,2.28E-14
2019-08-25 3:30,1,2,2019-08-26 3:30,0,0.001469877,2019-08-27 3:30,0,0.000314303
2019-08-25 8:00,2,2,2019-08-26 8:00,0,0.000188904,2019-08-27 8:00,0,5.65E-14
2019-08-25 8:30,2,2,2019-08-26 8:30,0,0.000132713,2019-08-27 8:30,0,0.002325503
2019-08-25 13:00,2,1,2019-08-26 13:00,0,0,2019-08-27 13:00,0,1.89E-05
2019-08-25 17:00,2,2,2019-08-26 17:00,0,2.04E-178,2019-08-27 17:00,0,2.78E-295
2019-08-26 0:00,1,3,2019-08-27 0:00,0,4.04E-15,2019-08-28 0:00,0,1.22E-14
2019-08-26 1:00,2,1,2019-08-27 1:00,0,4.83E-15,2019-08-28 1:00,0,1.22E-38
2019-08-26 1:00,2,2,2019-08-27 1:00,0,1.02E-14,2019-08-28 1:00,0,2.09E-14
2019-08-26 2:00,1,3,2019-08-27 2:00,0,7.51E-15,2019-08-28 2:00,0,6.73E-15
2019-08-26 7:00,1,3,2019-08-27 7:00,0,6.76E-05,2019-08-28 7:00,0,5.48E-15
2019-08-26 7:30,1,1,2019-08-27 7:30,0,0.001042896,2019-08-28 7:30,0,0.000363239
2019-08-26 16:00,2,1,2019-08-27 16:00,0,2.00E-05,2019-08-28 16:00,0,6.34E-178
2019-08-26 17:00,1,3,2019-08-27 17:00,0,6.89E-296,2019-08-28 17:00,0,0
2019-08-27 1:30,2,2,2019-08-28 1:30,0,2.09E-14,2019-08-29 1:30,0,1.08E-14
2019-08-27 6:30,2,2,2019-08-28 6:30,0,1.79E-14,2019-08-29 6:30,0,9.27E-11
2019-08-27 7:00,2,3,2019-08-28 7:00,0,6.77E-15,2019-08-29 7:00,0,7.72E-15
2019-08-27 7:30,2,1,2019-08-28 7:30,0,7.81E-05,2019-08-29 7:30,0,7.14E-15
2019-08-27 10:30,1,2,2019-08-28 10:30,0,1.25E-05,2019-08-29 10:30,0,0.000833026
2019-08-27 11:00,1,3,2019-08-28 11:00,0,4.73E-06,2019-08-29 11:00,0,2.78E-293
2019-08-27 12:00,1,3,2019-08-28 12:00,0,4.28E-06,2019-08-29 12:00,0,7.85E-05
2019-08-27 12:30,1,1,2019-08-28 12:30,0,6.23E-06,2019-08-29 12:30,0,0.000356614
2019-08-27 13:00,2,1,2019-08-28 13:00,0,3.12E-178,2019-08-29 13:00,0,0.000115383
2019-08-27 18:30,1,1,2019-08-28 18:30,0,2.32E-12,2019-08-29 18:30,0,6.90E-13
2019-08-28 0:00,1,2,2019-08-29 0:00,0,1.97E-14,2019-08-30 0:00,0,0.000797305
2019-08-28 0:00,2,1,2019-08-29 0:00,0,9.61E-15,2019-08-30 0:00,0,0.000185194
2019-08-28 0:00,2,2,2019-08-29 0:00,0,2.02E-14,2019-08-30 0:00,0,0.000588445
2019-08-28 0:00,2,3,2019-08-29 0:00,0,6.33E-15,2019-08-30 0:00,0,0.000339441
2019-08-28 0:30,1,1,2019-08-29 0:30,0,2.04E-14,2019-08-30 0:30,0,0.001853391
2019-08-28 0:30,2,3,2019-08-29 0:30,0,4.34E-15,2019-08-30 0:30,0,0.000458309
2019-08-28 3:00,2,2,2019-08-29 3:00,0,1.38E-14,2019-08-30 3:00,0,0.000794442
2019-08-28 3:30,2,2,2019-08-29 3:30,0,1.08E-14,2019-08-30 3:30,0,0.000794442
2019-08-28 4:30,2,1,2019-08-29 4:30,0,6.57E-05,2019-08-30 4:30,0,0.000242249
2019-08-28 7:00,1,3,2019-08-29 7:00,0,6.25E-15,2019-08-30 7:00,0,1.06E-08
2019-08-28 8:00,1,2,2019-08-29 8:00,0,1.71E-14,2019-08-30 8:00,0,0.000550829
2019-08-28 13:30,2,3,2019-08-29 13:30,0,2.53E-19,2019-08-30 13:30,0,0
2019-08-28 13:30,1,3,2019-08-29 13:30,0,1.40E-21,2019-08-30 13:30,0,0
2019-08-28 15:00,1,2,2019-08-29 15:00,0,6.59E-05,2019-08-30 15:00,0,2.23E-05
2019-08-28 21:00,2,3,2019-08-29 21:00,0,7.84E-05,2019-08-30 21:00,0,5.58E-05
2019-08-29 0:00,1,3,2019-08-30 0:00,0,0.000301972,2019-08-31 0:00,0,0.000343478
2019-08-29 8:00,1,2,2019-08-30 8:00,0,0.000550829,2019-08-31 8:00,0,0.000526872
2019-08-29 10:30,1,2,2019-08-30 10:30,0,2.51E-05,2019-08-31 10:30,0,4.68E-06
2019-08-29 11:30,2,3,2019-08-30 11:30,0,0,2019-08-31 11:30,0,2.99E-06
2019-08-29 15:00,1,2,2019-08-30 15:00,0,2.23E-05,2019-08-31 15:00,0,4.68E-06
2019-08-30 6:00,2,2,2019-08-31 6:00,0,6.70E-05,2019-09-01 6:00,0,7.24E-05
2019-08-30 8:00,2,2,2019-08-31 8:00,0,0.000627679,2019-09-01 8:00,1,0.297759597
2019-08-31 0:00,1,3,2019-09-01 0:00,0,0.000343478,2019-09-02 0:00,0,0.000343478
2019-08-31 0:30,2,3,2019-09-01 0:30,0,0.000458309,2019-09-02 0:30,0,0.000458309
2019-08-31 1:00,2,1,2019-09-01 1:00,0,0.000242249,2019-09-02 1:00,0,0.000242249
2019-08-31 3:00,2,2,2019-09-01 3:00,0,0.000794442,2019-09-02 3:00,0,0.000794442
2019-08-31 4:30,2,1,2019-09-01 4:30,0,0.000246663,2019-09-02 4:30,0,0.000242249
2019-08-31 5:00,1,3,2019-09-01 5:00,0,0.000402185,2019-09-02 5:00,0,0.00039499
2019-09-01 0:30,1,2,2019-09-02 0:30,0,0.001469877,2019-09-03 0:30,0,0.001402718
2019-09-01 0:30,1,3,2019-09-02 0:30,0,0.00039499,2019-09-03 0:30,0,0.000376924
2019-09-01 1:30,2,3,2019-09-02 1:30,0,0.000458309,2019-09-03 1:30,0,7.81E-05
2019-09-01 2:30,1,2,2019-09-02 2:30,0,0.001469877,2019-09-03 2:30,0,0.001402718
2019-09-01 3:30,1,3,2019-09-02 3:30,0,0.00039499,2019-09-03 3:30,0,0.000310371
2019-09-01 5:00,2,2,2019-09-02 5:00,0,0.000794442,2019-09-03 5:00,0,0.000318135
2019-09-01 7:00,1,3,2019-09-02 7:00,0,8.55E-15,2019-09-03 7:00,0,0.000388591
2019-09-02 1:30,2,1,2019-09-03 1:30,0,0.000135791,2019-09-04 1:30,0,4.00E-15
2019-09-02 7:30,2,2,2019-09-03 7:30,1,0.870058885,2019-09-04 7:30,0,1.78E-14
2019-09-02 10:30,1,1,2019-09-03 10:30,0,6.18E-05,2019-09-04 10:30,0,4.00E-13
2019-09-02 11:30,1,3,2019-09-03 11:30,0,8.02E-06,2019-09-04 11:30,0,8.93E-07
2019-09-02 15:30,1,2,2019-09-03 15:30,0,1.07E-05,2019-09-04 15:30,0,7.39E-292
2019-09-03 0:30,2,2,2019-09-04 0:30,0,7.96E-15,2019-09-05 0:30,0,1.31E-14
2019-09-03 6:30,1,2,2019-09-04 6:30,0,1.12E-12,2019-09-05 6:30,0,1.22E-14
2019-09-03 7:30,2,3,2019-09-04 7:30,0,8.06E-15,2019-09-05 7:30,0,3.64E-15
2019-09-03 8:30,2,2,2019-09-04 8:30,0,1.79E-14,2019-09-05 8:30,0,4.68E-15
2019-09-03 9:30,1,2,2019-09-04 9:30,0,2.21E-14,2019-09-05 9:30,0,3.18E-14
2019-09-03 11:30,1,3,2019-09-04 11:30,0,8.93E-07,2019-09-05 11:30,0,7.33E-06
2019-09-03 12:30,1,1,2019-09-04 12:30,0,3.66E-06,2019-09-05 12:30,0,0.00655372
2019-09-03 14:30,2,2,2019-09-04 14:30,0,1.82E-178,2019-09-05 14:30,0,1.02E-14
2019-09-03 18:30,2,1,2019-09-04 18:30,0,1.57E-15,2019-09-05 18:30,0,5.38E-15
2019-09-03 19:00,1,3,2019-09-04 19:00,0,1.29E-15,2019-09-05 19:00,0,8.93E-18
2019-09-04 0:30,2,2,2019-09-05 0:30,0,1.31E-14,2019-09-06 0:30,0,1.79E-14
2019-09-04 1:00,1,1,2019-09-05 1:00,0,4.73E-14,2019-09-06 1:00,0,4.30E-14
2019-09-04 2:30,2,2,2019-09-05 2:30,0,1.31E-14,2019-09-06 2:30,0,2.09E-14
2019-09-04 5:00,1,2,2019-09-05 5:00,0,3.63E-17,2019-09-06 5:00,0,3.06E-14
2019-09-04 7:00,1,2,2019-09-05 7:00,0,1.36E-14,2019-09-06 7:00,0,1.67E-14
2019-09-04 8:00,1,3,2019-09-05 8:00,0,2.83E-15,2019-09-06 8:00,0,3.04E-15
2019-09-04 9:30,1,3,2019-09-05 9:30,0,1.09E-16,2019-09-06 9:30,0,1.09E-16
2019-09-04 12:30,2,3,2019-09-05 12:30,0,2.55E-05,2019-09-06 12:30,0,1.08E-06
2019-09-04 13:00,1,2,2019-09-05 13:00,0,1.16E-14,2019-09-06 13:00,0,0.000282694
2019-09-04 16:00,2,1,2019-09-05 16:00,0,1.22E-38,2019-09-06 16:00,0,1.41E-274
2019-09-04 18:00,1,1,2019-09-05 18:00,0,2.16E-14,2019-09-06 18:00,0,1.08E-14
2019-09-04 18:30,1,1,2019-09-05 18:30,0,2.50E-14,2019-09-06 18:30,0,1.08E-14
2019-09-04 18:30,1,2,2019-09-05 18:30,0,1.62E-14,2019-09-06 18:30,0,6.88E-15
2019-09-04 19:00,2,1,2019-09-05 19:00,0,1.13E-17,2019-09-06 19:00,0,2.97E-15
2019-09-04 20:00,1,3,2019-09-05 20:00,0,6.62E-15,2019-09-06 20:00,0,1.13E-15
2019-09-04 23:30,1,2,2019-09-05 23:30,0,3.11E-14,2019-09-06 23:30,0,6.88E-15
2019-09-05 1:30,1,2,2019-09-06 1:30,0,2.66E-14,2019-09-07 1:30,0,0.002224092
2019-09-05 3:30,2,1,2019-09-06 3:30,0,1.22E-38,2019-09-07 3:30,0,1.50E-05
2019-09-05 9:00,2,2,2019-09-06 9:00,0,4.21E-15,2019-09-07 9:00,0,3.63E-06
2019-09-05 11:30,2,1,2019-09-06 11:30,0,0,2019-09-07 11:30,0,2.96E-07
2019-09-05 23:00,1,2,2019-09-06 23:00,0,6.88E-15,2019-09-07 23:00,0,1.22E-14
2019-09-06 1:00,1,2,2019-09-07 1:00,0,2.74E-13,2019-09-08 1:00,0,1.22E-14
2019-09-06 4:00,1,2,2019-09-07 4:00,0,0.001682405,2019-09-08 4:00,0,1.36E-14
2019-09-06 6:30,2,2,2019-09-07 6:30,0,8.20E-178,2019-09-08 6:30,0,8.85E-15
2019-09-06 10:00,1,2,2019-09-07 10:00,0,2.72E-06,2019-09-08 10:00,0,0.000218532
2019-09-06 11:00,2,3,2019-09-07 11:00,0,7.71E-179,2019-09-08 11:00,0,1.32E-06
2019-09-06 15:00,2,1,2019-09-07 15:00,0,4.67E-15,2019-09-08 15:00,0,1.57E-274
2019-09-06 15:30,2,2,2019-09-07 15:30,0,9.61E-15,2019-09-08 15:30,0,4.05E-15
2019-09-06 16:00,2,3,2019-09-07 16:00,0,4.34E-15,2019-09-08 16:00,0,1.01E-15
2019-09-06 19:00,1,2,2019-09-07 19:00,0,1.15E-12,2019-09-08 19:00,0,4.84E-13
2019-09-06 22:00,1,3,2019-09-07 22:00,0,2.82E-15,2019-09-08 22:00,0,3.35E-15
2019-09-07 2:30,1,1,2019-09-08 2:30,0,1.88E-14,2019-09-09 2:30,0,4.73E-14
2019-09-07 3:30,1,2,2019-09-08 3:30,0,1.18E-14,2019-09-09 3:30,0,3.06E-14
2019-09-07 7:00,2,3,2019-09-08 7:00,0,3.29E-15,2019-09-09 7:00,0,8.08E-15
2019-09-07 9:00,1,3,2019-09-08 9:00,0,9.12E-75,2019-09-09 9:00,0,3.04E-15
2019-09-07 10:00,1,3,2019-09-08 10:00,0,8.96E-07,2019-09-09 10:00,0,9.70E-16
2019-09-07 10:30,2,3,2019-09-08 10:30,0,1.10E-06,2019-09-09 10:30,0,9.79E-16
2019-09-07 16:00,2,3,2019-09-08 16:00,0,1.01E-15,2019-09-09 16:00,0,3.44E-15
