MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2019-07-07 16:00,2,3,2019-07-08 16:00,0,0.122166258,2019-07-09 16:00,0,0.122166258
2019-07-07 17:30,2,3,2019-07-08 17:30,0,0.122166258,2019-07-09 17:30,0,0.122166258
2019-07-07 18:30,1,2,2019-07-08 18:30,0,0.123493593,2019-07-09 18:30,0,0.123493593
2019-07-07 20:00,1,1,2019-07-08 20:00,0,0.126210816,2019-07-09 20:00,0,0.126210816
2019-07-07 23:30,1,2,2019-07-08 23:30,0,0.123493593,2019-07-09 23:30,0,0.123493593
2019-07-08 0:30,2,2,2019-07-09 0:30,0,0.121288799,2019-07-10 0:30,0,0.121288799
2019-07-08 2:30,1,1,2019-07-09 2:30,0,0.125308453,2019-07-10 2:30,0,0.125308453
2019-07-08 5:00,1,1,2019-07-09 5:00,0,0.383372312,2019-07-10 5:00,0,0.123861766
2019-07-08 9:00,1,1,2019-07-09 9:00,0,0.123861766,2019-07-10 9:00,0,0.410406752
2019-07-08 9:30,1,2,2019-07-09 9:30,0,0.121188103,2019-07-10 9:30,0,0.248357146
2019-07-08 10:00,1,3,2019-07-09 10:00,0,0.220985725,2019-07-10 10:00,0,0.231350446
2019-07-08 10:30,1,1,2019-07-09 10:30,0,0.123861766,2019-07-10 10:30,0,0.225296684
2019-07-08 12:00,1,1,2019-07-09 12:00,0,0.239693608,2019-07-10 12:00,0,0.415612268
2019-07-08 17:00,2,3,2019-07-09 17:00,0,0.122166258,2019-07-10 17:00,0,0.238935182
2019-07-08 19:00,2,3,2019-07-09 19:00,0,0.122166258,2019-07-10 19:00,0,0.229166074
2019-07-08 22:00,1,3,2019-07-09 22:00,0,0.123493593,2019-07-10 22:00,0,0.411333963
2019-07-09 3:00,2,1,2019-07-10 3:00,0,0.123964371,2019-07-11 3:00,0,0.238060632
2019-07-09 13:30,1,2,2019-07-10 13:30,0,0.240393283,2019-07-11 13:30,0,0.416544121
2019-07-09 13:30,1,3,2019-07-10 13:30,0,0.252387114,2019-07-11 13:30,0,0.416544121
2019-07-09 13:30,1,1,2019-07-10 13:30,0,0.239693608,2019-07-11 13:30,0,0.400446573
2019-07-09 14:30,2,3,2019-07-10 14:30,0,0.232982037,2019-07-11 14:30,0,0.370813601
2019-07-09 16:30,2,1,2019-07-10 16:30,0,0.412623247,2019-07-11 16:30,0,0.390638517
2019-07-09 17:00,2,3,2019-07-10 17:00,0,0.238935182,2019-07-11 17:00,0,0.222565386
2019-07-10 3:00,2,1,2019-07-11 3:00,0,0.238060632,2019-07-12 3:00,0,0.391253587
2019-07-10 4:30,1,1,2019-07-11 4:30,0,0.369470612,2019-07-12 4:30,0,0.369470612
2019-07-10 13:30,1,1,2019-07-11 13:30,0,0.400446573,2019-07-12 13:30,0,0.245763298
2019-07-10 14:30,1,1,2019-07-11 14:30,0,0.379531039,2019-07-12 14:30,0,0.126210816
2019-07-10 16:30,1,1,2019-07-11 16:30,0,0.239693608,2019-07-12 16:30,0,0.239693608
2019-07-11 6:00,1,3,2019-07-12 6:00,0,0.413255741,2019-07-13 6:00,0,0.404132617
2019-07-11 7:30,2,3,2019-07-12 7:30,0,0.235052475,2019-07-13 7:30,0,0.387293616
2019-07-11 9:30,1,2,2019-07-12 9:30,0,0.247950921,2019-07-13 9:30,0,0.404402751
2019-07-11 11:30,1,1,2019-07-12 11:30,0,0.410406752,2019-07-13 11:30,0,0.410406752
2019-07-11 12:30,1,2,2019-07-12 12:30,0,0.409585016,2019-07-13 12:30,0,0.423707238
2019-07-11 13:00,2,2,2019-07-12 13:00,0,0.222565386,2019-07-13 13:00,0,0.392401082
2019-07-11 13:30,2,2,2019-07-12 13:30,0,0.222565386,2019-07-13 13:30,0,0.392401082
2019-07-11 15:00,2,2,2019-07-12 15:00,0,0.222565386,2019-07-13 15:00,0,0.238935182
2019-07-11 19:30,2,3,2019-07-12 19:30,0,0.122166258,2019-07-13 19:30,0,0.238935182
2019-07-11 21:30,2,3,2019-07-12 21:30,0,0.222696027,2019-07-13 21:30,0,0.217994445
2019-07-11 22:30,1,1,2019-07-12 22:30,0,0.379531039,2019-07-13 22:30,0,0.40130233
2019-07-12 1:00,2,2,2019-07-13 1:00,0,0.248127207,2019-07-14 1:00,0,0.217599869
2019-07-12 1:00,1,2,2019-07-13 1:00,0,0.23968375,2019-07-14 1:00,0,0.407601721
2019-07-12 5:00,1,2,2019-07-13 5:00,0,0.390221048,2019-07-14 5:00,0,0.399240541
2019-07-12 5:30,2,3,2019-07-13 5:30,0,0.231212823,2019-07-14 5:30,0,0.219001272
2019-07-12 8:00,1,3,2019-07-13 8:00,0,0.404402751,2019-07-14 8:00,0,0.404132617
2019-07-12 9:30,2,3,2019-07-13 9:30,0,0.245660812,2019-07-14 9:30,0,0.235052475
2019-07-12 11:30,1,3,2019-07-13 11:30,0,0.404402751,2019-07-14 11:30,0,0.368680727
2019-07-12 13:00,2,2,2019-07-13 13:00,0,0.392401082,2019-07-14 13:00,0,0.122166258
2019-07-12 13:30,2,2,2019-07-13 13:30,0,0.392401082,2019-07-14 13:30,0,0.222696027
2019-07-12 14:00,1,3,2019-07-13 14:00,0,0.423707238,2019-07-14 14:00,0,0.24118264
2019-07-12 18:00,1,2,2019-07-13 18:00,0,0.395342211,2019-07-14 18:00,0,0.224835862
2019-07-13 0:00,1,2,2019-07-14 0:00,0,0.407601721,2019-07-15 0:00,0,0.44461014
2019-07-13 4:00,2,3,2019-07-14 4:00,0,0.219001272,2019-07-15 4:00,0,0.219001272
2019-07-13 7:30,2,2,2019-07-14 7:30,0,0.240624481,2019-07-15 7:30,0,0.401169481
2019-07-13 8:00,2,2,2019-07-14 8:00,0,0.415477969,2019-07-15 8:00,0,0.415477969
2019-07-13 8:30,2,2,2019-07-14 8:30,0,0.235052475,2019-07-15 8:30,0,0.245660812
2019-07-13 9:30,1,2,2019-07-14 9:30,0,0.237274797,2019-07-15 9:30,0,0.404132617
2019-07-13 13:30,2,1,2019-07-14 13:30,0,0.227030626,2019-07-15 13:30,0,0.420092932
2019-07-13 17:30,1,2,2019-07-14 17:30,0,0.123493593,2019-07-15 17:30,0,0.24118264
2019-07-13 17:30,2,3,2019-07-14 17:30,0,0.222696027,2019-07-15 17:30,0,0.238935182
2019-07-13 22:30,1,2,2019-07-14 22:30,0,0.24118264,2019-07-15 22:30,0,0.395342211
2019-07-13 23:30,2,3,2019-07-14 23:30,0,0.233993964,2019-07-15 23:30,0,0.222696027
2019-07-14 1:30,1,3,2019-07-15 1:30,1,0.451787684,2019-07-16 1:30,0,0.407330913
2019-07-14 2:00,1,3,2019-07-15 2:00,0,0.407330913,2019-07-16 2:00,0,0.421704403
2019-07-14 3:30,1,2,2019-07-15 3:30,0,0.237274797,2019-07-16 3:30,0,0.404402751
2019-07-14 3:30,1,3,2019-07-15 3:30,0,0.237274797,2019-07-16 3:30,0,0.404402751
2019-07-14 4:30,1,1,2019-07-15 4:30,0,0.123861766,2019-07-16 4:30,0,0.221700459
2019-07-14 7:30,2,3,2019-07-15 7:30,0,0.387293616,2019-07-16 7:30,0,0.235052475
2019-07-14 7:30,1,3,2019-07-15 7:30,0,0.418472936,2019-07-16 7:30,0,0.408336254
2019-07-14 7:30,2,1,2019-07-15 7:30,0,0.407158295,2019-07-16 7:30,0,0.250298467
2019-07-14 10:30,1,2,2019-07-15 10:30,0,0.404132617,2019-07-16 10:30,0,0.221115704
2019-07-14 12:30,2,3,2019-07-15 12:30,0,0.238935182,2019-07-16 12:30,0,0.238935182
2019-07-14 20:00,1,3,2019-07-15 20:00,0,0.24118264,2019-07-16 20:00,0,0.409585016
2019-07-15 3:30,1,3,2019-07-16 3:30,0,0.404402751,2019-07-17 3:30,0,0.404402751
2019-07-15 3:30,2,2,2019-07-16 3:30,0,0.219001272,2019-07-17 3:30,0,0.219001272
2019-07-15 7:00,2,3,2019-07-16 7:00,0,0.235052475,2019-07-17 7:00,0,0.235052475
2019-07-15 7:00,1,3,2019-07-16 7:00,0,0.237274797,2019-07-17 7:00,0,0.404132617
2019-07-15 14:00,2,3,2019-07-16 14:00,0,0.238935182,2019-07-17 14:00,0,0.238935182
2019-07-15 14:30,2,1,2019-07-16 14:30,0,0.124858436,2019-07-17 14:30,0,0.227030626
2019-07-15 15:00,1,3,2019-07-16 15:00,0,0.423707238,2019-07-17 15:00,0,0.224835862
2019-07-15 19:30,2,2,2019-07-16 19:30,0,0.238935182,2019-07-17 19:30,0,0.222696027
2019-07-15 21:00,2,1,2019-07-16 21:00,0,0.249193665,2019-07-17 21:00,0,0.398346072
2019-07-15 22:30,1,2,2019-07-16 22:30,0,0.395342211,2019-07-17 22:30,0,0.423707238
2019-07-16 2:00,1,2,2019-07-17 2:00,0,0.393381932,2019-07-18 2:00,0,0.393381932
2019-07-16 4:00,1,1,2019-07-17 4:00,0,0.374487841,2019-07-18 4:00,0,0.241804887
2019-07-16 10:00,1,1,2019-07-17 10:00,0,0.252617331,2019-07-18 10:00,0,0.241804887
2019-07-16 13:30,2,1,2019-07-17 13:30,0,0.254349277,2019-07-18 13:30,0,0.124858436
2019-07-16 14:30,2,2,2019-07-17 14:30,0,0.122166258,2019-07-18 14:30,0,0.122166258
2019-07-16 15:00,1,1,2019-07-17 15:00,0,0.22919983,2019-07-18 15:00,0,0.126210816
2019-07-16 17:00,1,1,2019-07-17 17:00,0,0.229066498,2019-07-18 17:00,0,0.126210816
2019-07-16 18:00,1,1,2019-07-17 18:00,0,0.245763298,2019-07-18 18:00,0,0.126210816
2019-07-16 18:30,1,1,2019-07-17 18:30,0,0.22919983,2019-07-18 18:30,0,0.126210816
2019-07-16 20:00,1,1,2019-07-17 20:00,0,0.245763298,2019-07-18 20:00,0,0.22919983
2019-07-17 0:00,2,1,2019-07-18 0:00,0,0.241978209,2019-07-19 0:00,0,0.25279582
2019-07-17 1:00,2,1,2019-07-18 1:00,0,0.241978209,2019-07-19 1:00,0,0.25279582
2019-07-17 5:00,2,2,2019-07-18 5:00,0,0.235052475,2019-07-19 5:00,0,0.245660812
2019-07-17 6:00,2,3,2019-07-18 6:00,0,0.235052475,2019-07-19 6:00,0,0.235052475
2019-07-17 8:30,2,1,2019-07-18 8:30,0,0.239553461,2019-07-19 8:30,0,0.250298467
2019-07-17 9:00,2,2,2019-07-18 9:00,0,0.235052475,2019-07-19 9:00,0,0.245660812
2019-07-17 10:00,1,1,2019-07-18 10:00,0,0.241804887,2019-07-19 10:00,0,0.241804887
2019-07-17 14:00,1,1,2019-07-18 14:00,0,0.126210816,2019-07-19 14:00,0,0.22919983
2019-07-17 18:00,1,1,2019-07-18 18:00,0,0.126210816,2019-07-19 18:00,0,0.245763298
2019-07-17 18:30,2,2,2019-07-18 18:30,0,0.122166258,2019-07-19 18:30,0,0.122166258
2019-07-17 21:00,1,2,2019-07-18 21:00,0,0.24118264,2019-07-19 21:00,0,0.224835862
2019-07-18 0:30,1,2,2019-07-19 0:30,0,0.23968375,2019-07-20 0:30,0,0.223408653
2019-07-18 4:30,1,2,2019-07-19 4:30,0,0.237274797,2019-07-20 4:30,0,0.221115704
2019-07-18 6:30,2,1,2019-07-19 6:30,0,0.257775558,2019-07-20 6:30,0,0.250298467
2019-07-18 9:30,1,1,2019-07-19 9:30,0,0.241804887,2019-07-20 9:30,0,0.237243039
2019-07-18 11:30,1,3,2019-07-19 11:30,0,0.237274797,2019-07-20 11:30,0,0.411140444
2019-07-18 13:00,2,2,2019-07-19 13:00,0,0.122166258,2019-07-20 13:00,0,0.222696027
2019-07-18 17:00,1,3,2019-07-19 17:00,0,0.24118264,2019-07-20 17:00,0,0.24118264
2019-07-18 17:00,2,2,2019-07-19 17:00,0,0.238935182,2019-07-20 17:00,0,0.24966156
2019-07-18 19:00,2,1,2019-07-19 19:00,0,0.227030626,2019-07-20 19:00,0,0.254349277
2019-07-18 19:30,1,3,2019-07-19 19:30,0,0.24118264,2019-07-20 19:30,0,0.24118264
2019-07-19 0:00,2,3,2019-07-20 0:00,0,0.237445889,2019-07-21 0:00,0,0.237445889
2019-07-19 6:30,1,1,2019-07-20 6:30,0,0.241804887,2019-07-21 6:30,0,0.241804887
2019-07-19 16:30,1,3,2019-07-20 16:30,0,0.123493593,2019-07-21 16:30,0,0.24118264
2019-07-19 17:30,2,1,2019-07-20 17:30,0,0.257668639,2019-07-21 17:30,0,0.243486852
2019-07-19 21:30,1,2,2019-07-20 21:30,0,0.24118264,2019-07-21 21:30,0,0.24118264
2019-07-19 22:30,1,1,2019-07-20 22:30,0,0.22919983,2019-07-21 22:30,0,0.245763298
2019-07-19 23:00,1,2,2019-07-20 23:00,0,0.224835862,2019-07-21 23:00,0,0.24118264
2019-07-20 2:00,1,2,2019-07-21 2:00,0,0.23968375,2019-07-22 2:00,0,0.23968375
2019-07-20 3:00,2,3,2019-07-21 3:00,0,0.237445889,2019-07-22 3:00,0,0.237445889
2019-07-20 3:30,2,3,2019-07-21 3:30,0,0.235052475,2019-07-22 3:30,0,0.235052475
2019-07-20 4:30,2,1,2019-07-21 4:30,0,0.250298467,2019-07-22 4:30,0,0.239553461
2019-07-20 6:00,1,1,2019-07-21 6:00,0,0.252617331,2019-07-22 6:00,0,0.241804887
2019-07-20 10:00,1,3,2019-07-21 10:00,0,0.408336254,2019-07-22 10:00,0,0.251214914
2019-07-20 16:00,2,1,2019-07-21 16:00,0,0.243486852,2019-07-22 16:00,0,0.243486852
2019-07-20 20:00,2,2,2019-07-21 20:00,0,0.122166258,2019-07-22 20:00,0,0.238935182
2019-07-21 2:30,2,2,2019-07-22 2:30,0,0.237445889,2019-07-23 2:30,0,0.237445889
2019-07-21 9:00,2,3,2019-07-22 9:00,0,0.248904636,2019-07-23 9:00,0,0.251078573
2019-07-21 10:30,2,3,2019-07-22 10:30,0,0.245660812,2019-07-23 10:30,0,0.245660812
2019-07-21 12:00,1,1,2019-07-22 12:00,0,0.245763298,2019-07-23 12:00,0,0.245763298
2019-07-21 14:00,2,2,2019-07-22 14:00,0,0.238935182,2019-07-23 14:00,0,0.238935182
2019-07-21 14:00,2,1,2019-07-22 14:00,0,0.243486852,2019-07-23 14:00,0,0.243486852
2019-07-21 18:30,1,1,2019-07-22 18:30,0,0.245763298,2019-07-23 18:30,0,0.245763298
2019-07-21 21:00,2,1,2019-07-22 21:00,0,0.243486852,2019-07-23 21:00,0,0.243486852
2019-07-21 22:30,1,1,2019-07-22 22:30,0,0.245763298,2019-07-23 22:30,0,0.245763298
2019-07-22 0:00,2,3,2019-07-23 0:00,0,0.237445889,2019-07-24 0:00,0,0.237445889
2019-07-22 2:30,2,2,2019-07-23 2:30,0,0.237445889,2019-07-24 2:30,0,0.237445889
2019-07-22 4:00,2,1,2019-07-23 4:00,0,0.239553461,2019-07-24 4:00,0,0.239553461
2019-07-22 5:00,2,1,2019-07-23 5:00,0,0.250298467,2019-07-24 5:00,0,0.239553461
2019-07-22 6:00,2,3,2019-07-23 6:00,0,0.235052475,2019-07-24 6:00,0,0.235052475
2019-07-22 10:30,1,3,2019-07-23 10:30,0,0.247950921,2019-07-24 10:30,0,0.253402222
2019-07-22 11:00,2,2,2019-07-23 11:00,0,0.235052475,2019-07-24 11:00,0,0.245660812
2019-07-22 13:00,1,1,2019-07-23 13:00,0,0.22919983,2019-07-24 13:00,0,0.262269289
2019-07-22 17:00,2,2,2019-07-23 17:00,0,0.122166258,2019-07-24 17:00,0,0.24966156
2019-07-23 0:00,1,3,2019-07-24 0:00,0,0.23968375,2019-07-25 0:00,0,0.23968375
2019-07-23 2:00,1,1,2019-07-24 2:00,0,0.244245104,2019-07-25 2:00,0,0.244245104
2019-07-23 2:30,2,3,2019-07-24 2:30,0,0.237445889,2019-07-25 2:30,0,0.237445889
2019-07-23 3:00,2,1,2019-07-24 3:00,0,0.241978209,2019-07-25 3:00,0,0.241978209
2019-07-23 4:00,1,2,2019-07-24 4:00,0,0.237274797,2019-07-25 4:00,0,0.237274797
2019-07-23 5:30,1,1,2019-07-24 5:30,0,0.241804887,2019-07-25 5:30,0,0.241804887
2019-07-23 8:30,2,2,2019-07-24 8:30,0,0.235052475,2019-07-25 8:30,0,0.245660812
2019-07-23 9:00,2,3,2019-07-24 9:00,0,0.235052475,2019-07-25 9:00,0,0.235052475
2019-07-23 11:00,2,1,2019-07-24 11:00,0,0.250298467,2019-07-25 11:00,0,0.250298467
2019-07-23 15:00,1,3,2019-07-24 15:00,0,0.251976507,2019-07-25 15:00,0,0.236628868
2019-07-23 15:30,2,1,2019-07-24 15:30,0,0.257668639,2019-07-25 15:30,0,0.243486852
2019-07-23 17:00,2,1,2019-07-24 17:00,0,0.254349277,2019-07-25 17:00,0,0.243486852
2019-07-23 17:30,2,1,2019-07-24 17:30,0,0.257668639,2019-07-25 17:30,0,0.243486852
2019-07-23 17:30,2,3,2019-07-24 17:30,0,0.24966156,2019-07-25 17:30,0,0.222696027
2019-07-23 20:30,1,3,2019-07-24 20:30,0,0.24118264,2019-07-25 20:30,0,0.236628868
2019-07-23 22:00,1,2,2019-07-24 22:00,0,0.24118264,2019-07-25 22:00,0,0.24118264
2019-07-24 0:00,2,2,2019-07-25 0:00,0,0.237445889,2019-07-26 0:00,0,0.237445889
2019-07-24 0:30,1,2,2019-07-25 0:30,0,0.23968375,2019-07-26 0:30,0,0.23968375
2019-07-24 1:30,2,2,2019-07-25 1:30,0,0.237445889,2019-07-26 1:30,0,0.237445889
2019-07-24 1:30,1,3,2019-07-25 1:30,0,0.23968375,2019-07-26 1:30,0,0.250432675
2019-07-24 4:30,1,1,2019-07-25 4:30,0,0.241804887,2019-07-26 4:30,0,0.241804887
2019-07-24 6:30,1,2,2019-07-25 6:30,0,0.247950921,2019-07-26 6:30,0,0.232772176
2019-07-24 15:30,1,1,2019-07-25 15:30,0,0.245763298,2019-07-26 15:30,0,0.245763298
2019-07-24 19:00,1,3,2019-07-25 19:00,0,0.24118264,2019-07-26 19:00,0,0.251976507
2019-07-24 21:30,1,1,2019-07-25 21:30,0,0.245763298,2019-07-26 21:30,0,0.245763298
2019-07-24 23:30,1,3,2019-07-25 23:30,0,0.255275505,2019-07-26 23:30,0,0.251976507
2019-07-25 2:00,2,1,2019-07-26 2:00,0,0.241978209,2019-07-27 2:00,0,0.241978209
2019-07-25 2:30,2,2,2019-07-26 2:30,0,0.237445889,2019-07-27 2:30,0,0.237445889
2019-07-25 6:30,1,2,2019-07-26 6:30,0,0.232772176,2019-07-27 6:30,0,0.237274797
2019-07-25 12:30,1,3,2019-07-26 12:30,0,0.4093138,2019-07-27 12:30,0,0.24118264
2019-07-25 18:30,1,2,2019-07-26 18:30,0,0.24118264,2019-07-27 18:30,0,0.224835862
2019-07-25 22:00,2,3,2019-07-26 22:00,0,0.233993964,2019-07-27 22:00,0,0.244569803
2019-07-26 0:00,2,1,2019-07-27 0:00,0,0.241978209,2019-07-28 0:00,0,0.241978209
2019-07-26 1:30,2,1,2019-07-27 1:30,0,0.241978209,2019-07-28 1:30,0,0.241978209
2019-07-26 3:30,2,1,2019-07-27 3:30,0,0.239553461,2019-07-28 3:30,0,0.239553461
2019-07-26 6:00,1,3,2019-07-27 6:00,0,0.251214914,2019-07-28 6:00,0,0.247950921
2019-07-26 7:30,2,1,2019-07-27 7:30,0,0.411371676,2019-07-28 7:30,0,0.239553461
2019-07-26 9:00,2,1,2019-07-27 9:00,0,0.255783826,2019-07-28 9:00,0,0.235020923
2019-07-26 11:30,1,1,2019-07-27 11:30,0,0.241804887,2019-07-28 11:30,0,0.241804887
2019-07-26 16:30,1,2,2019-07-27 16:30,0,0.24118264,2019-07-28 16:30,0,0.24118264
2019-07-26 18:00,1,3,2019-07-27 18:00,0,0.24118264,2019-07-28 18:00,0,0.251976507
2019-07-26 22:30,2,1,2019-07-27 22:30,0,0.254349277,2019-07-28 22:30,0,0.254349277
2019-07-27 5:30,1,2,2019-07-28 5:30,0,0.232772176,2019-07-29 5:30,0,0.237274797
2019-07-27 6:00,1,3,2019-07-28 6:00,0,0.247950921,2019-07-29 6:00,0,0.247950921
2019-07-27 12:00,2,2,2019-07-28 12:00,0,0.24966156,2019-07-29 12:00,0,0.238935182
2019-07-27 17:00,1,2,2019-07-28 17:00,0,0.24118264,2019-07-29 17:00,0,0.224835862
2019-07-27 22:00,2,2,2019-07-28 22:00,0,0.238935182,2019-07-29 22:00,0,0.244569803
2019-07-27 23:30,1,2,2019-07-28 23:30,0,0.24118264,2019-07-29 23:30,0,0.224835862
2019-07-27 23:30,1,1,2019-07-28 23:30,0,0.245763298,2019-07-29 23:30,0,0.22919983
2019-07-28 5:00,1,3,2019-07-29 5:00,0,0.237274797,2019-07-30 5:00,0,0.237274797
2019-07-28 8:00,2,2,2019-07-29 8:00,0,0.248904636,2019-07-30 8:00,0,0.251078573
2019-07-28 13:00,2,2,2019-07-29 13:00,0,0.238935182,2019-07-30 13:00,0,0.222696027
2019-07-28 13:30,1,2,2019-07-29 13:30,0,0.24118264,2019-07-30 13:30,0,0.24118264
2019-07-28 17:00,1,1,2019-07-29 17:00,0,0.22919983,2019-07-30 17:00,0,0.25669282
2019-07-28 17:30,1,3,2019-07-29 17:30,0,0.24118264,2019-07-30 17:30,0,0.24118264
2019-07-28 21:00,2,3,2019-07-29 21:00,0,0.238935182,2019-07-30 21:00,0,0.238935182
2019-07-28 21:30,2,1,2019-07-29 21:30,0,0.243486852,2019-07-30 21:30,0,0.243486852
2019-07-29 0:00,1,2,2019-07-30 0:00,0,0.23968375,2019-07-31 0:00,0,0.23968375
2019-07-29 3:00,2,1,2019-07-30 3:00,0,0.25279582,2019-07-31 3:00,0,0.25279582
2019-07-29 4:30,1,2,2019-07-30 4:30,0,0.237274797,2019-07-31 4:30,0,0.237274797
2019-07-29 6:00,1,1,2019-07-30 6:00,0,0.241804887,2019-07-31 6:00,0,0.241804887
2019-07-29 8:30,2,2,2019-07-30 8:30,0,0.251078573,2019-07-31 8:30,0,0.251078573
2019-07-29 12:00,2,2,2019-07-30 12:00,0,0.238935182,2019-07-31 12:00,0,0.40633858
2019-07-29 12:30,1,1,2019-07-30 12:30,0,0.245763298,2019-07-31 12:30,0,0.245763298
2019-07-29 13:30,1,3,2019-07-30 13:30,0,0.251976507,2019-07-31 13:30,0,0.251976507
2019-07-29 16:30,1,2,2019-07-30 16:30,0,0.251976507,2019-07-31 16:30,0,0.24118264
2019-07-29 19:00,1,1,2019-07-30 19:00,0,0.245763298,2019-07-31 19:00,0,0.245763298
2019-07-29 20:00,2,3,2019-07-30 20:00,0,0.238935182,2019-07-31 20:00,0,0.238935182
2019-07-29 20:30,1,2,2019-07-30 20:30,0,0.24118264,2019-07-31 20:30,0,0.24118264
2019-07-29 21:00,1,2,2019-07-30 21:00,0,0.24118264,2019-07-31 21:00,0,0.24118264
2019-07-30 0:30,1,3,2019-07-31 0:30,0,0.23968375,2019-08-01 0:30,0,0.23968375
2019-07-30 4:30,1,1,2019-07-31 4:30,0,0.241804887,2019-08-01 4:30,0,0.225428464
2019-07-30 8:00,1,2,2019-07-31 8:00,0,0.247950921,2019-08-01 8:00,0,0.232772176
2019-07-30 14:30,2,1,2019-07-31 14:30,0,0.254349277,2019-08-01 14:30,0,0.243486852
2019-07-30 18:00,2,2,2019-07-31 18:00,0,0.24966156,2019-08-01 18:00,0,0.238935182
2019-07-30 18:30,1,3,2019-07-31 18:30,0,0.251976507,2019-08-01 18:30,0,0.24118264
2019-07-30 20:30,2,2,2019-07-31 20:30,0,0.238935182,2019-08-01 20:30,0,0.122166258
2019-07-31 2:30,2,2,2019-08-01 2:30,0,0.237445889,2019-08-02 2:30,0,0.248065574
2019-07-31 3:30,2,2,2019-08-01 3:30,0,0.219001272,2019-08-02 3:30,0,0.24238494
2019-07-31 3:30,2,3,2019-08-01 3:30,0,0.219001272,2019-08-02 3:30,0,0.24238494
2019-07-31 5:00,1,2,2019-08-01 5:00,0,0.237274797,2019-08-02 5:00,0,0.242882758
2019-07-31 6:30,1,3,2019-08-01 6:30,0,0.247950921,2019-08-02 6:30,0,0.25355851
2019-07-31 7:00,2,3,2019-08-01 7:00,0,0.219001272,2019-08-02 7:00,0,0.245599592
2019-07-31 8:30,2,1,2019-08-01 8:30,0,0.261187725,2019-08-02 8:30,0,0.255783826
2019-07-31 8:30,1,1,2019-08-01 8:30,0,0.241804887,2019-08-02 8:30,0,0.252617331
2019-07-31 9:00,1,1,2019-08-01 9:00,0,0.255921849,2019-08-02 9:00,0,0.258136011
2019-07-31 11:30,2,2,2019-08-01 11:30,0,0.25836018,2019-08-02 11:30,0,0.245660812
2019-07-31 19:00,1,3,2019-08-01 19:00,0,0.24118264,2019-08-02 19:00,0,0.259486376
2019-07-31 20:00,1,1,2019-08-01 20:00,0,0.245763298,2019-08-02 20:00,0,0.245763298
2019-07-31 21:30,2,3,2019-08-01 21:30,0,0.122166258,2019-08-02 21:30,0,0.122166258
2019-07-31 22:30,1,2,2019-08-01 22:30,0,0.24118264,2019-08-02 22:30,0,0.123493593
2019-08-01 7:00,1,1,2019-08-02 7:00,0,0.24927935,2019-08-03 7:00,0,0.254749964
2019-08-01 10:00,1,2,2019-08-02 10:00,0,0.247950921,2019-08-03 10:00,0,0.237274797
2019-08-01 14:00,1,2,2019-08-02 14:00,0,0.24118264,2019-08-03 14:00,0,0.24118264
2019-08-01 15:30,1,3,2019-08-02 15:30,0,0.24118264,2019-08-03 15:30,0,0.251976507
2019-08-01 18:00,2,1,2019-08-02 18:00,0,0.254349277,2019-08-03 18:00,0,0.243486852
2019-08-01 18:30,2,1,2019-08-02 18:30,0,0.419401458,2019-08-03 18:30,0,0.243486852
2019-08-01 19:30,2,1,2019-08-02 19:30,0,0.243486852,2019-08-03 19:30,0,0.243486852
2019-08-01 20:30,1,3,2019-08-02 20:30,0,0.251976507,2019-08-03 20:30,0,0.236628868
2019-08-02 0:00,2,2,2019-08-03 0:00,0,0.244829121,2019-08-04 0:00,0,0.244829121
2019-08-02 6:00,1,3,2019-08-03 6:00,0,0.248259416,2019-08-04 6:00,0,0.25355851
2019-08-02 12:30,2,2,2019-08-03 12:30,0,0.238935182,2019-08-04 12:30,0,0.238935182
2019-08-02 16:30,2,1,2019-08-03 16:30,0,0.254349277,2019-08-04 16:30,0,0.254349277
2019-08-02 23:00,1,2,2019-08-03 23:00,0,0.123493593,2019-08-04 23:00,0,0.123493593
2019-08-03 5:30,2,1,2019-08-04 5:30,0,0.246981001,2019-08-05 5:30,0,0.250236475
2019-08-03 7:00,1,3,2019-08-04 7:00,0,0.257319506,2019-08-05 7:00,0,0.257319506
2019-08-03 9:00,2,2,2019-08-04 9:00,0,0.251078573,2019-08-05 9:00,0,0.245660812
2019-08-03 10:30,2,2,2019-08-04 10:30,0,0.245660812,2019-08-05 10:30,0,0.230579276
2019-08-03 10:30,1,1,2019-08-04 10:30,0,0.241804887,2019-08-05 10:30,0,0.241804887
2019-08-03 13:30,1,3,2019-08-04 13:30,0,0.262913168,2019-08-05 13:30,0,0.255275505
2019-08-03 16:30,2,1,2019-08-04 16:30,0,0.254349277,2019-08-05 16:30,0,0.243486852
2019-08-03 18:30,1,2,2019-08-04 18:30,0,0.395342211,2019-08-05 18:30,0,0.24118264
2019-08-03 20:30,2,1,2019-08-04 20:30,0,0.124858436,2019-08-05 20:30,0,0.243486852
2019-08-03 21:30,2,2,2019-08-04 21:30,0,0.122166258,2019-08-05 21:30,0,0.238935182
2019-08-03 23:30,1,1,2019-08-04 23:30,0,0.126210816,2019-08-05 23:30,0,0.126210816
2019-08-04 0:00,2,1,2019-08-05 0:00,0,0.249456267,2019-08-06 0:00,0,0.252733417
